Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-09-02 00:00:00-04:00,229.25,230.85000610351562,226.97000122070312,229.72000122070312,44075600,0.0,0.0,AAPL
2025-09-03 00:00:00-04:00,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,66427800,0.0,0.0,AAPL
2025-09-04 00:00:00-04:00,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,47549400,0.0,0.0,AAPL
2025-09-05 00:00:00-04:00,240.0,241.32000732421875,238.49000549316406,239.69000244140625,54870400,0.0,0.0,AAPL
2025-09-08 00:00:00-04:00,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,48999500,0.0,0.0,AAPL
2025-09-09 00:00:00-04:00,237.0,238.77999877929688,233.36000061035156,234.35000610351562,66313900,0.0,0.0,AAPL
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,AAPL
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,0.0,0.0,AAPL
2025-09-12 00:00:00-04:00,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,55824200,0.0,0.0,AAPL
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,0.0,0.0,AAPL
2025-09-16 00:00:00-04:00,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,63421100,0.0,0.0,AAPL
2025-09-17 00:00:00-04:00,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,46508000,0.0,0.0,AAPL
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,44249600,0.0,0.0,AAPL
2025-09-19 00:00:00-04:00,241.22999572753906,246.3000030517578,240.2100067138672,245.5,163741300,0.0,0.0,AAPL
2025-09-22 00:00:00-04:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,0.0,0.0,AAPL
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,0.0,0.0,AAPL
2025-09-24 00:00:00-04:00,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,42303700,0.0,0.0,AAPL
2025-09-25 00:00:00-04:00,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,0.0,0.0,AAPL
2025-09-26 00:00:00-04:00,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,46076300,0.0,0.0,AAPL
2025-09-29 00:00:00-04:00,254.55999755859375,255.0,253.00999450683594,254.42999267578125,40127700,0.0,0.0,AAPL
2025-09-30 00:00:00-04:00,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,37666900,0.0,0.0,AAPL
2025-10-01 00:00:00-04:00,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48667300,0.0,0.0,AAPL
2025-10-02 00:00:00-04:00,256.5899963378906,258.17999267578125,254.14999389648438,257.7099914550781,25329592,0.0,0.0,AAPL
2025-09-02 00:00:00-04:00,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,0.0,0.0,MSFT
2025-09-03 00:00:00-04:00,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100,0.0,0.0,MSFT
2025-09-04 00:00:00-04:00,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500,0.0,0.0,MSFT
2025-09-05 00:00:00-04:00,509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800,0.0,0.0,MSFT
2025-09-08 00:00:00-04:00,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000,0.0,0.0,MSFT
2025-09-09 00:00:00-04:00,501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500,0.0,0.0,MSFT
2025-09-10 00:00:00-04:00,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800,0.0,0.0,MSFT
2025-09-11 00:00:00-04:00,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600,0.0,0.0,MSFT
2025-09-12 00:00:00-04:00,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23624900,0.0,0.0,MSFT
2025-09-15 00:00:00-04:00,508.7900085449219,515.469970703125,507.0,515.3599853515625,17143800,0.0,0.0,MSFT
2025-09-16 00:00:00-04:00,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,19711900,0.0,0.0,MSFT
2025-09-17 00:00:00-04:00,510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,15816600,0.0,0.0,MSFT
2025-09-18 00:00:00-04:00,511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,18913700,0.0,0.0,MSFT
2025-09-19 00:00:00-04:00,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,52474100,0.0,0.0,MSFT
2025-09-22 00:00:00-04:00,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,20009300,0.0,0.0,MSFT
2025-09-23 00:00:00-04:00,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,19799600,0.0,0.0,MSFT
2025-09-24 00:00:00-04:00,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,13533700,0.0,0.0,MSFT
2025-09-25 00:00:00-04:00,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,15786500,0.0,0.0,MSFT
2025-09-26 00:00:00-04:00,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,16213100,0.0,0.0,MSFT
2025-09-29 00:00:00-04:00,511.5,516.8499755859375,508.8800048828125,514.5999755859375,17617800,0.0,0.0,MSFT
2025-09-30 00:00:00-04:00,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,19712400,0.0,0.0,MSFT
2025-10-01 00:00:00-04:00,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,22615900,0.0,0.0,MSFT
2025-10-02 00:00:00-04:00,517.6400146484375,521.5999755859375,510.6791076660156,517.469970703125,13754690,0.0,0.0,MSFT
2025-09-02 00:00:00-04:00,208.25374472878948,211.4908397743193,206.01574085860813,211.16114807128906,47523000,0.0,0.0,GOOGL
2025-09-03 00:00:00-04:00,226.00786746880672,231.1033010071871,224.5891229524102,230.45388793945312,103336100,0.0,0.0,GOOGL
2025-09-04 00:00:00-04:00,229.4447813472723,232.16235200669,225.90795135774627,232.09242248535156,51684200,0.0,0.0,GOOGL
2025-09-05 00:00:00-04:00,231.9925075217388,235.54932393536487,231.69277254690593,234.79000854492188,46588900,0.0,0.0,GOOGL
2025-09-08 00:00:00-04:00,235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,32474700,0.21,0.0,GOOGL
2025-09-09 00:00:00-04:00,234.1699981689453,240.47000122070312,233.22999572753906,239.6300048828125,38061000,0.0,0.0,GOOGL
2025-09-10 00:00:00-04:00,238.89999389648438,241.66000366210938,237.85000610351562,239.1699981689453,35141100,0.0,0.0,GOOGL
2025-09-11 00:00:00-04:00,239.8800048828125,242.25,236.25,240.3699951171875,30599300,0.0,0.0,GOOGL
2025-09-12 00:00:00-04:00,240.3699951171875,242.0800018310547,238.0,240.8000030517578,26771600,0.0,0.0,GOOGL
2025-09-15 00:00:00-04:00,244.66000366210938,252.41000366210938,244.66000366210938,251.61000061035156,58383800,0.0,0.0,GOOGL
2025-09-16 00:00:00-04:00,252.0800018310547,253.0399932861328,249.47000122070312,251.16000366210938,34109700,0.0,0.0,GOOGL
2025-09-17 00:00:00-04:00,251.22000122070312,251.60000610351562,246.27999877929688,249.52999877929688,34108000,0.0,0.0,GOOGL
2025-09-18 00:00:00-04:00,251.67999267578125,253.99000549316406,249.8000030517578,252.02999877929688,31239500,0.0,0.0,GOOGL
2025-09-19 00:00:00-04:00,253.25,256.0,251.80999755859375,254.72000122070312,55571400,0.0,0.0,GOOGL
2025-09-22 00:00:00-04:00,254.42999267578125,255.77999877929688,250.3000030517578,252.52999877929688,32290500,0.0,0.0,GOOGL
2025-09-23 00:00:00-04:00,253.0399932861328,254.36000061035156,250.47999572753906,251.66000366210938,26628000,0.0,0.0,GOOGL
2025-09-24 00:00:00-04:00,251.66000366210938,252.35000610351562,246.44000244140625,247.13999938964844,28201000,0.0,0.0,GOOGL
2025-09-25 00:00:00-04:00,244.39999389648438,246.49000549316406,240.74000549316406,245.7899932861328,31020400,0.0,0.0,GOOGL
2025-09-26 00:00:00-04:00,247.07000732421875,249.4199981689453,245.97000122070312,246.5399932861328,18503200,0.0,0.0,GOOGL
2025-09-29 00:00:00-04:00,247.85000610351562,251.14999389648438,242.77000427246094,244.0500030517578,32505800,0.0,0.0,GOOGL
2025-09-30 00:00:00-04:00,242.80999755859375,243.2899932861328,239.25,243.10000610351562,34724300,0.0,0.0,GOOGL
2025-10-01 00:00:00-04:00,240.75,246.3000030517578,238.61000061035156,244.89999389648438,31635500,0.0,0.0,GOOGL
2025-10-02 00:00:00-04:00,245.3350067138672,246.80999755859375,242.30499267578125,244.1750030517578,15946472,0.0,0.0,GOOGL
2025-09-02 00:00:00-04:00,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,38843900,0.0,0.0,AMZN
2025-09-03 00:00:00-04:00,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,29223100,0.0,0.0,AMZN
2025-09-04 00:00:00-04:00,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,59391800,0.0,0.0,AMZN
2025-09-05 00:00:00-04:00,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,0.0,0.0,AMZN
2025-09-08 00:00:00-04:00,234.94000244140625,237.60000610351562,233.75,235.83999633789062,33947100,0.0,0.0,AMZN
2025-09-09 00:00:00-04:00,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,27033800,0.0,0.0,AMZN
2025-09-10 00:00:00-04:00,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,60907700,0.0,0.0,AMZN
2025-09-11 00:00:00-04:00,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,37485600,0.0,0.0,AMZN
2025-09-12 00:00:00-04:00,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,38496200,0.0,0.0,AMZN
2025-09-15 00:00:00-04:00,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,33243300,0.0,0.0,AMZN
2025-09-16 00:00:00-04:00,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,38203900,0.0,0.0,AMZN
2025-09-17 00:00:00-04:00,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,42815200,0.0,0.0,AMZN
2025-09-18 00:00:00-04:00,232.5,233.47999572753906,228.7899932861328,231.22999572753906,37931700,0.0,0.0,AMZN
2025-09-19 00:00:00-04:00,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,97943200,0.0,0.0,AMZN
2025-09-22 00:00:00-04:00,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,45914500,0.0,0.0,AMZN
2025-09-23 00:00:00-04:00,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,70956200,0.0,0.0,AMZN
2025-09-24 00:00:00-04:00,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,49509000,0.0,0.0,AMZN
2025-09-25 00:00:00-04:00,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,52226300,0.0,0.0,AMZN
2025-09-26 00:00:00-04:00,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,41650100,0.0,0.0,AMZN
2025-09-29 00:00:00-04:00,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,44259200,0.0,0.0,AMZN
2025-09-30 00:00:00-04:00,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,48294000,0.0,0.0,AMZN
2025-10-01 00:00:00-04:00,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,43874700,0.0,0.0,AMZN
2025-10-02 00:00:00-04:00,220.9499969482422,222.80999755859375,218.94900512695312,222.02999877929688,27187281,0.0,0.0,AMZN
2025-09-02 00:00:00-04:00,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000,0.0,0.0,TSLA
2025-09-03 00:00:00-04:00,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300,0.0,0.0,TSLA
2025-09-04 00:00:00-04:00,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000,0.0,0.0,TSLA
2025-09-05 00:00:00-04:00,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800,0.0,0.0,TSLA
2025-09-08 00:00:00-04:00,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300,0.0,0.0,TSLA
2025-09-09 00:00:00-04:00,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000,0.0,0.0,TSLA
2025-09-10 00:00:00-04:00,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700,0.0,0.0,TSLA
2025-09-11 00:00:00-04:00,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,103756000,0.0,0.0,TSLA
2025-09-12 00:00:00-04:00,370.94000244140625,396.69000244140625,370.239990234375,395.94000244140625,168156400,0.0,0.0,TSLA
2025-09-15 00:00:00-04:00,423.1300048828125,425.70001220703125,402.42999267578125,410.0400085449219,163823700,0.0,0.0,TSLA
2025-09-16 00:00:00-04:00,414.5,423.25,411.42999267578125,421.6199951171875,104285700,0.0,0.0,TSLA
2025-09-17 00:00:00-04:00,415.75,428.30999755859375,409.6700134277344,425.8599853515625,106133500,0.0,0.0,TSLA
2025-09-18 00:00:00-04:00,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,90454500,0.0,0.0,TSLA
2025-09-19 00:00:00-04:00,421.82000732421875,429.4700012207031,421.7200012207031,426.07000732421875,93131000,0.0,0.0,TSLA
2025-09-22 00:00:00-04:00,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,97108800,0.0,0.0,TSLA
2025-09-23 00:00:00-04:00,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,83422700,0.0,0.0,TSLA
2025-09-24 00:00:00-04:00,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,93133600,0.0,0.0,TSLA
2025-09-25 00:00:00-04:00,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,96746400,0.0,0.0,TSLA
2025-09-26 00:00:00-04:00,428.29998779296875,440.4700012207031,421.0199890136719,440.3999938964844,101628200,0.0,0.0,TSLA
2025-09-29 00:00:00-04:00,444.3500061035156,450.9800109863281,439.5,443.2099914550781,79491500,0.0,0.0,TSLA
2025-09-30 00:00:00-04:00,441.5199890136719,445.0,433.1199951171875,444.7200012207031,74358000,0.0,0.0,TSLA
2025-10-01 00:00:00-04:00,443.79998779296875,462.2900085449219,440.75,459.4599914550781,97617000,0.0,0.0,TSLA
2025-10-02 00:00:00-04:00,470.5400085449219,470.75,439.6000061035156,441.9750061035156,104889460,0.0,0.0,TSLA
2025-09-02 00:00:00-04:00,169.99041567915194,172.37028638119727,167.2105736316213,170.77037048339844,231164900,0.0,0.0,NVDA
2025-09-03 00:00:00-04:00,171.0503597309562,172.40028977270214,168.8704898798795,170.61038208007812,164424900,0.0,0.0,NVDA
2025-09-04 00:00:00-04:00,170.56039467979372,171.85031526705663,169.40045639085815,171.65032958984375,141670100,0.0,0.0,NVDA
2025-09-05 00:00:00-04:00,168.02052717453523,169.02047080600087,164.06075893837155,167.01058959960938,224441400,0.0,0.0,NVDA
2025-09-08 00:00:00-04:00,167.5405549408978,170.95036631358883,167.34056927044318,168.30050659179688,163769100,0.0,0.0,NVDA
2025-09-09 00:00:00-04:00,169.08046220477644,170.97035502688004,166.7306038641957,170.7503662109375,157548400,0.0,0.0,NVDA
2025-09-10 00:00:00-04:00,176.63004377208136,179.2798883121013,175.46011154547278,177.32000732421875,226852000,0.0,0.0,NVDA
2025-09-11 00:00:00-04:00,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,151159300,0.01,0.0,NVDA
2025-09-12 00:00:00-04:00,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,124911000,0.0,0.0,NVDA
2025-09-15 00:00:00-04:00,175.6699981689453,178.85000610351562,174.50999450683594,177.75,147061600,0.0,0.0,NVDA
2025-09-16 00:00:00-04:00,177.0,177.5,174.3800048828125,174.8800048828125,140737800,0.0,0.0,NVDA
2025-09-17 00:00:00-04:00,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,211843800,0.0,0.0,NVDA
2025-09-18 00:00:00-04:00,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,191763300,0.0,0.0,NVDA
2025-09-19 00:00:00-04:00,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,237182100,0.0,0.0,NVDA
2025-09-22 00:00:00-04:00,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,269637000,0.0,0.0,NVDA
2025-09-23 00:00:00-04:00,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,192559600,0.0,0.0,NVDA
2025-09-24 00:00:00-04:00,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,143564100,0.0,0.0,NVDA
2025-09-25 00:00:00-04:00,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,191586700,0.0,0.0,NVDA
2025-09-26 00:00:00-04:00,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,148573700,0.0,0.0,NVDA
2025-09-29 00:00:00-04:00,180.42999267578125,184.0,180.32000732421875,181.85000610351562,193063500,0.0,0.0,NVDA
2025-09-30 00:00:00-04:00,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,236479800,0.0,0.0,NVDA
2025-10-01 00:00:00-04:00,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,173454700,0.0,0.0,NVDA
2025-10-02 00:00:00-04:00,189.6199951171875,191.0500030517578,188.26499938964844,188.9149932861328,104060508,0.0,0.0,NVDA
2025-09-02 00:00:00-04:00,725.5502463590637,735.5035500540433,721.2431559989143,734.6141357421875,9350900,0.0,0.0,META
2025-09-03 00:00:00-04:00,735.5035768564753,739.7507102826166,733.4949228182503,736.5528564453125,7699300,0.0,0.0,META
2025-09-04 00:00:00-04:00,748.0651174458885,760.6465916805791,745.3169722452417,748.1450805664062,11439100,0.0,0.0,META
2025-09-05 00:00:00-04:00,752.1123731440612,757.4387952805295,744.5275265518461,751.9425048828125,9663400,0.0,0.0,META
2025-09-08 00:00:00-04:00,755.4900579545978,765.992978439962,751.5127620882034,751.7925415039062,13087800,0.0,0.0,META
2025-09-09 00:00:00-04:00,756.9790485610613,765.7831036056251,752.9217895494754,765.1835327148438,10999000,0.0,0.0,META
2025-09-10 00:00:00-04:00,764.6139331888977,765.1835560495044,750.4934588375091,751.4727783203125,12478300,0.0,0.0,META
2025-09-11 00:00:00-04:00,754.1410253741255,756.5893240941964,747.8652318538085,750.3935546875,7923300,0.0,0.0,META
2025-09-12 00:00:00-04:00,748.2249639979328,757.0590282777322,743.2583455274284,755.0803833007812,8248600,0.0,0.0,META
2025-09-15 00:00:00-04:00,756.9590394303372,773.547878937133,751.4827553370264,764.1842041015625,10533800,0.0,0.0,META
2025-09-16 00:00:00-04:00,766.4826425887807,780.8329418323293,764.583899780601,778.4745483398438,11782500,0.0,0.0,META
2025-09-17 00:00:00-04:00,779.4639169106475,782.7616789884555,765.7931508650867,775.19677734375,9400900,0.0,0.0,META
2025-09-18 00:00:00-04:00,780.223417654285,788.2480310412486,772.8383872533639,779.7237548828125,10955000,0.0,0.0,META
2025-09-19 00:00:00-04:00,785.8895354575697,790.2665859871321,768.6711767678263,777.85498046875,23696800,0.0,0.0,META
2025-09-22 00:00:00-04:00,781.8499755859375,785.72998046875,764.469970703125,765.1599731445312,11706900,0.525,0.0,META
2025-09-23 00:00:00-04:00,769.25,770.5999755859375,751.0700073242188,755.4000244140625,10872600,0.0,0.0,META
2025-09-24 00:00:00-04:00,757.5,761.1099853515625,752.530029296875,760.6599731445312,8828200,0.0,0.0,META
2025-09-25 00:00:00-04:00,753.4500122070312,756.77001953125,744.5499877929688,748.9099731445312,10591100,0.0,0.0,META
2025-09-26 00:00:00-04:00,750.0,751.9299926757812,737.3499755859375,743.75,9696300,0.0,0.0,META
2025-09-29 00:00:00-04:00,748.719970703125,750.780029296875,739.1500244140625,743.4000244140625,9246800,0.0,0.0,META
2025-09-30 00:00:00-04:00,742.25,742.969970703125,726.2999877929688,734.3800048828125,16226800,0.0,0.0,META
2025-10-01 00:00:00-04:00,721.489990234375,721.8499755859375,710.2000122070312,717.3400268554688,20373300,0.0,0.0,META
2025-10-02 00:00:00-04:00,722.625,727.77001953125,718.1400146484375,726.0399780273438,7820749,0.0,0.0,META
2025-09-02 00:00:00-04:00,1197.0,1215.4000244140625,1182.800048828125,1214.1099853515625,2303300,0.0,0.0,NFLX
2025-09-03 00:00:00-04:00,1205.1400146484375,1227.0,1203.3800048828125,1226.1800537109375,2471500,0.0,0.0,NFLX
2025-09-04 00:00:00-04:00,1223.199951171875,1257.47998046875,1223.0899658203125,1257.47998046875,3023500,0.0,0.0,NFLX
2025-09-05 00:00:00-04:00,1260.0,1267.0999755859375,1239.02001953125,1243.8199462890625,2379700,0.0,0.0,NFLX
