Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-09-08 00:00:00-04:00,1248.5400390625,1252.0400390625,1232.0,1244.760009765625,1915100,0.0,0.0,NFLX
2025-09-09 00:00:00-04:00,1246.6700439453125,1265.719970703125,1246.6700439453125,1263.25,2219700,0.0,0.0,NFLX
2025-09-10 00:00:00-04:00,1263.969970703125,1267.0,1246.3599853515625,1247.7099609375,2701000,0.0,0.0,NFLX
2025-09-11 00:00:00-04:00,1251.0,1253.449951171875,1192.0,1203.5,5682300,0.0,0.0,NFLX
2025-09-12 00:00:00-04:00,1203.06005859375,1211.780029296875,1182.4000244140625,1188.43994140625,3784900,0.0,0.0,NFLX
2025-09-15 00:00:00-04:00,1188.4000244140625,1207.239990234375,1173.2099609375,1202.260009765625,2909300,0.0,0.0,NFLX
2025-09-16 00:00:00-04:00,1205.6400146484375,1209.0,1197.280029296875,1200.510009765625,2404700,0.0,0.0,NFLX
2025-09-17 00:00:00-04:00,1221.02001953125,1233.9300537109375,1206.6099853515625,1228.5,3459800,0.0,0.0,NFLX
2025-09-18 00:00:00-04:00,1220.8199462890625,1233.0,1205.5,1207.780029296875,3169100,0.0,0.0,NFLX
2025-09-19 00:00:00-04:00,1218.6199951171875,1229.949951171875,1208.0999755859375,1226.969970703125,4947600,0.0,0.0,NFLX
2025-09-22 00:00:00-04:00,1221.9000244140625,1229.760009765625,1214.239990234375,1227.3699951171875,2546800,0.0,0.0,NFLX
2025-09-23 00:00:00-04:00,1227.3299560546875,1227.7900390625,1208.469970703125,1218.469970703125,2499100,0.0,0.0,NFLX
2025-09-24 00:00:00-04:00,1218.6099853515625,1221.5,1194.199951171875,1203.949951171875,2773100,0.0,0.0,NFLX
2025-09-25 00:00:00-04:00,1203.0899658203125,1216.8399658203125,1191.510009765625,1208.239990234375,1997800,0.0,0.0,NFLX
2025-09-26 00:00:00-04:00,1205.4200439453125,1214.0,1200.0,1210.6099853515625,1945000,0.0,0.0,NFLX
2025-09-29 00:00:00-04:00,1205.0,1224.489990234375,1187.5400390625,1206.4100341796875,3033200,0.0,0.0,NFLX
2025-09-30 00:00:00-04:00,1206.4100341796875,1208.5,1178.0,1198.9200439453125,3830300,0.0,0.0,NFLX
2025-10-01 00:00:00-04:00,1175.489990234375,1179.1400146484375,1163.2099609375,1170.9000244140625,4104800,0.0,0.0,NFLX
2025-10-02 00:00:00-04:00,1161.3800048828125,1162.35986328125,1134.0,1161.1600341796875,3738308,0.0,0.0,NFLX
2025-09-02 00:00:00-04:00,350.239990234375,352.7099914550781,341.2799987792969,345.6300048828125,4229400,0.0,0.0,ADBE
2025-09-03 00:00:00-04:00,345.7200012207031,348.510009765625,343.3599853515625,348.5,3035300,0.0,0.0,ADBE
2025-09-04 00:00:00-04:00,342.239990234375,344.4100036621094,331.5,344.30999755859375,4918300,0.0,0.0,ADBE
2025-09-05 00:00:00-04:00,345.80999755859375,354.6700134277344,345.1000061035156,348.9700012207031,4662600,0.0,0.0,ADBE
2025-09-08 00:00:00-04:00,348.8599853515625,358.82000732421875,343.5899963378906,358.6600036621094,5043300,0.0,0.0,ADBE
2025-09-09 00:00:00-04:00,362.75,362.75,353.0299987792969,354.05999755859375,4324900,0.0,0.0,ADBE
2025-09-10 00:00:00-04:00,356.2900085449219,359.19000244140625,348.1199951171875,350.1600036621094,4552500,0.0,0.0,ADBE
2025-09-11 00:00:00-04:00,354.69000244140625,355.25,347.1600036621094,350.54998779296875,11804200,0.0,0.0,ADBE
2025-09-12 00:00:00-04:00,361.1000061035156,366.5,341.6099853515625,349.3599853515625,14146600,0.0,0.0,ADBE
2025-09-15 00:00:00-04:00,350.5,358.0,345.04998779296875,347.1000061035156,6768600,0.0,0.0,ADBE
2025-09-16 00:00:00-04:00,350.1600036621094,356.94000244140625,348.32000732421875,352.7300109863281,6697000,0.0,0.0,ADBE
2025-09-17 00:00:00-04:00,353.17999267578125,365.0,353.17999267578125,362.07000732421875,6449900,0.0,0.0,ADBE
2025-09-18 00:00:00-04:00,366.8599853515625,370.8599853515625,365.8500061035156,367.4599914550781,4752400,0.0,0.0,ADBE
2025-09-19 00:00:00-04:00,368.94000244140625,370.30999755859375,362.5400085449219,365.8999938964844,7693000,0.0,0.0,ADBE
2025-09-22 00:00:00-04:00,364.1600036621094,365.3800048828125,359.3599853515625,364.0799865722656,4709600,0.0,0.0,ADBE
2025-09-23 00:00:00-04:00,364.17999267578125,368.7300109863281,361.29998779296875,361.7799987792969,3831100,0.0,0.0,ADBE
2025-09-24 00:00:00-04:00,355.6000061035156,355.6000061035156,347.79998779296875,353.2699890136719,6140000,0.0,0.0,ADBE
2025-09-25 00:00:00-04:00,351.9100036621094,357.0,351.5,354.1600036621094,3336700,0.0,0.0,ADBE
2025-09-26 00:00:00-04:00,353.7099914550781,360.7200012207031,352.7799987792969,360.3699951171875,3073000,0.0,0.0,ADBE
2025-09-29 00:00:00-04:00,362.0400085449219,363.1700134277344,358.79998779296875,359.4200134277344,4075900,0.0,0.0,ADBE
2025-09-30 00:00:00-04:00,360.5400085449219,362.0,349.8999938964844,352.75,5356400,0.0,0.0,ADBE
2025-10-01 00:00:00-04:00,347.1600036621094,349.8299865722656,340.04998779296875,343.7200012207031,6500200,0.0,0.0,ADBE
2025-10-02 00:00:00-04:00,343.760009765625,350.5,342.4200134277344,350.1600036621094,2675189,0.0,0.0,ADBE
2025-09-02 00:00:00-04:00,254.37705558124145,254.54675824362107,248.31759970607249,252.4204559326172,9312500,0.0,0.0,CRM
2025-09-03 00:00:00-04:00,254.61661311419977,257.5515047920152,250.11445857218692,256.00421142578125,17417900,0.0,0.0,CRM
2025-09-04 00:00:00-04:00,239.6427000400819,244.79373404149973,234.21215398267375,243.58583068847656,30967500,0.0,0.0,CRM
2025-09-05 00:00:00-04:00,244.40441215105494,250.69346386407673,243.93522793671386,250.3240966796875,13029400,0.0,0.0,CRM
2025-09-08 00:00:00-04:00,250.3640360241148,252.50031544102913,246.8701200934058,251.83148193359375,12602200,0.0,0.0,CRM
2025-09-09 00:00:00-04:00,250.88313752200096,254.89613858503566,250.77332812581258,251.62184143066406,10901900,0.0,0.0,CRM
2025-09-10 00:00:00-04:00,252.3106426606466,253.54849264237936,241.30979454943912,242.14834594726562,11363600,0.0,0.0,CRM
2025-09-11 00:00:00-04:00,243.27636599741192,246.74033521181664,243.07671670981154,245.8518829345703,6944900,0.0,0.0,CRM
2025-09-12 00:00:00-04:00,245.6722029896189,247.15960312872315,240.83062779899254,242.33799743652344,8386400,0.0,0.0,CRM
2025-09-15 00:00:00-04:00,242.8271612323328,244.2846300327789,240.4213468527663,242.0984344482422,7244600,0.0,0.0,CRM
2025-09-16 00:00:00-04:00,242.0984238469874,242.25813413725334,236.82760346160717,238.8939971923828,8779800,0.0,0.0,CRM
2025-09-17 00:00:00-04:00,239.97000122070312,243.0,239.3800048828125,242.2100067138672,10124000,0.416,0.0,CRM
2025-09-18 00:00:00-04:00,244.16000366210938,247.2899932861328,242.9499969482422,244.27999877929688,9344400,0.0,0.0,CRM
2025-09-19 00:00:00-04:00,246.02000427246094,247.1999969482422,243.35000610351562,247.08999633789062,11813900,0.0,0.0,CRM
2025-09-22 00:00:00-04:00,245.27999877929688,250.47999572753906,243.16000366210938,249.69000244140625,7523800,0.0,0.0,CRM
2025-09-23 00:00:00-04:00,249.74000549316406,251.36000061035156,244.1300048828125,244.55999755859375,7669800,0.0,0.0,CRM
2025-09-24 00:00:00-04:00,245.6699981689453,248.83999633789062,243.00999450683594,245.88999938964844,6707100,0.0,0.0,CRM
2025-09-25 00:00:00-04:00,244.5,244.66000366210938,239.49000549316406,240.9499969482422,8145500,0.0,0.0,CRM
2025-09-26 00:00:00-04:00,240.69000244140625,244.52999877929688,240.35000610351562,243.42999267578125,4974600,0.0,0.0,CRM
2025-09-29 00:00:00-04:00,244.72000122070312,245.82000732421875,242.8699951171875,245.10000610351562,6373500,0.0,0.0,CRM
2025-09-30 00:00:00-04:00,245.0500030517578,245.2100067138672,235.80999755859375,237.0,10801100,0.0,0.0,CRM
2025-10-01 00:00:00-04:00,236.49000549316406,242.47000122070312,233.50999450683594,235.69000244140625,10004900,0.0,0.0,CRM
2025-10-02 00:00:00-04:00,235.42999267578125,239.39999389648438,233.6199951171875,239.11500549316406,5275098,0.0,0.0,CRM
2025-09-02 00:00:00-04:00,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,4784000000,0.0,0.0,^GSPC
2025-09-03 00:00:00-04:00,6445.81982421875,6453.669921875,6416.169921875,6448.259765625,4465360000,0.0,0.0,^GSPC
2025-09-04 00:00:00-04:00,6456.60009765625,6502.5400390625,6445.97998046875,6502.080078125,4670770000,0.0,0.0,^GSPC
2025-09-05 00:00:00-04:00,6529.080078125,6532.64990234375,6443.97998046875,6481.5,5066120000,0.0,0.0,^GSPC
2025-09-08 00:00:00-04:00,6498.08984375,6508.669921875,6483.2900390625,6495.14990234375,5211500000,0.0,0.0,^GSPC
2025-09-09 00:00:00-04:00,6503.330078125,6518.22998046875,6483.080078125,6512.60986328125,4798350000,0.0,0.0,^GSPC
2025-09-10 00:00:00-04:00,6550.2900390625,6555.97021484375,6516.33984375,6532.0400390625,5253010000,0.0,0.0,^GSPC
2025-09-11 00:00:00-04:00,6554.41015625,6592.89013671875,6545.7998046875,6587.47021484375,5426460000,0.0,0.0,^GSPC
2025-09-12 00:00:00-04:00,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,4641640000,0.0,0.0,^GSPC
2025-09-15 00:00:00-04:00,6603.490234375,6619.6201171875,6602.06982421875,6615.27978515625,5045020000,0.0,0.0,^GSPC
2025-09-16 00:00:00-04:00,6624.1298828125,6626.990234375,6600.10986328125,6606.759765625,5359510000,0.0,0.0,^GSPC
2025-09-17 00:00:00-04:00,6604.8701171875,6624.39013671875,6551.14990234375,6600.35009765625,5805340000,0.0,0.0,^GSPC
2025-09-18 00:00:00-04:00,6626.85009765625,6656.7998046875,6611.89013671875,6631.9599609375,5292400000,0.0,0.0,^GSPC
2025-09-19 00:00:00-04:00,6647.10986328125,6671.81982421875,6630.31005859375,6664.35986328125,9125960000,0.0,0.0,^GSPC
2025-09-22 00:00:00-04:00,6654.27978515625,6698.8798828125,6648.06982421875,6693.75,5642620000,0.0,0.0,^GSPC
2025-09-23 00:00:00-04:00,6692.43994140625,6699.52001953125,6645.580078125,6656.919921875,5633620000,0.0,0.0,^GSPC
2025-09-24 00:00:00-04:00,6669.7900390625,6672.66015625,6621.759765625,6637.97021484375,5459180000,0.0,0.0,^GSPC
2025-09-25 00:00:00-04:00,6608.18994140625,6619.0,6569.22021484375,6604.72021484375,5874670000,0.0,0.0,^GSPC
2025-09-26 00:00:00-04:00,6615.3798828125,6648.97021484375,6604.43017578125,6643.7001953125,5103110000,0.0,0.0,^GSPC
2025-09-29 00:00:00-04:00,6661.580078125,6677.31005859375,6644.490234375,6661.2099609375,5358760000,0.0,0.0,^GSPC
2025-09-30 00:00:00-04:00,6656.18994140625,6691.25,6641.0,6688.4599609375,6057210000,0.0,0.0,^GSPC
2025-10-01 00:00:00-04:00,6664.919921875,6718.47998046875,6656.2001953125,6711.2001953125,6037950000,0.0,0.0,^GSPC
2025-10-02 00:00:00-04:00,6731.31005859375,6731.93994140625,6693.22998046875,6721.6201171875,1856090000,0.0,0.0,^GSPC
2025-09-02 00:00:00-04:00,45287.73046875,45295.80859375,44948.16015625,45295.80859375,533180000,0.0,0.0,^DJI
2025-09-03 00:00:00-04:00,45309.4296875,45309.4296875,44980.359375,45271.23046875,479210000,0.0,0.0,^DJI
2025-09-04 00:00:00-04:00,45204.87109375,45632.390625,45160.73828125,45621.2890625,457490000,0.0,0.0,^DJI
2025-09-05 00:00:00-04:00,45656.48828125,45770.19921875,45211.78125,45400.859375,558920000,0.0,0.0,^DJI
2025-09-08 00:00:00-04:00,45430.609375,45542.55859375,45277.73046875,45514.94921875,472240000,0.0,0.0,^DJI
2025-09-09 00:00:00-04:00,45547.62109375,45764.19921875,45433.51171875,45711.33984375,449650000,0.0,0.0,^DJI
2025-09-10 00:00:00-04:00,45731.5,45731.5,45380.05859375,45490.921875,579920000,0.0,0.0,^DJI
2025-09-11 00:00:00-04:00,45577.08984375,46137.19921875,45577.08984375,46108.0,448340000,0.0,0.0,^DJI
2025-09-12 00:00:00-04:00,46077.140625,46077.140625,45813.9296875,45834.21875,421730000,0.0,0.0,^DJI
2025-09-15 00:00:00-04:00,45848.390625,45978.4296875,45771.87890625,45883.44921875,401500000,0.0,0.0,^DJI
2025-09-16 00:00:00-04:00,45919.5390625,45967.109375,45667.421875,45757.8984375,443400000,0.0,0.0,^DJI
2025-09-17 00:00:00-04:00,45778.3984375,46261.94921875,45687.58984375,46018.3203125,509830000,0.0,0.0,^DJI
2025-09-18 00:00:00-04:00,46056.55078125,46317.51953125,45954.73046875,46142.421875,489090000,0.0,0.0,^DJI
2025-09-19 00:00:00-04:00,46211.16015625,46396.46875,46105.01953125,46315.26953125,972580000,0.0,0.0,^DJI
2025-09-22 00:00:00-04:00,46206.69140625,46447.12890625,46035.828125,46381.5390625,627450000,0.0,0.0,^DJI
2025-09-23 00:00:00-04:00,46364.109375,46714.26953125,46217.578125,46292.78125,541530000,0.0,0.0,^DJI
2025-09-24 00:00:00-04:00,46368.94140625,46453.0703125,46096.390625,46121.28125,421040000,0.0,0.0,^DJI
2025-09-25 00:00:00-04:00,46097.4296875,46122.421875,45785.171875,45947.3203125,509180000,0.0,0.0,^DJI
2025-09-26 00:00:00-04:00,46101.44921875,46353.03125,46051.921875,46247.2890625,434270000,0.0,0.0,^DJI
2025-09-29 00:00:00-04:00,46306.33984375,46387.05859375,46149.05078125,46316.0703125,479740000,0.0,0.0,^DJI
2025-09-30 00:00:00-04:00,46282.62890625,46425.30078125,46103.390625,46397.890625,584780000,0.0,0.0,^DJI
2025-10-01 00:00:00-04:00,46366.78125,46528.78125,46276.390625,46441.1015625,552790000,0.0,0.0,^DJI
2025-10-02 00:00:00-04:00,46461.1015625,46580.05078125,46283.5703125,46576.76953125,290203731,0.0,0.0,^DJI
2025-09-02 00:00:00-04:00,21086.5703125,21293.689453125,21033.05078125,21279.630859375,8183410000,0.0,0.0,^IXIC
2025-09-03 00:00:00-04:00,21461.630859375,21553.98046875,21370.98046875,21497.73046875,7488290000,0.0,0.0,^IXIC
2025-09-04 00:00:00-04:00,21539.91015625,21711.9609375,21469.400390625,21707.689453125,7282150000,0.0,0.0,^IXIC
2025-09-05 00:00:00-04:00,21860.439453125,21878.810546875,21534.720703125,21700.390625,8413730000,0.0,0.0,^IXIC
2025-09-08 00:00:00-04:00,21806.220703125,21885.619140625,21776.240234375,21798.69921875,8435850000,0.0,0.0,^IXIC
2025-09-09 00:00:00-04:00,21858.169921875,21891.419921875,21731.48046875,21879.490234375,7877410000,0.0,0.0,^IXIC
2025-09-10 00:00:00-04:00,21980.599609375,22000.970703125,21810.83984375,21886.060546875,9090550000,0.0,0.0,^IXIC
2025-09-11 00:00:00-04:00,21977.51953125,22059.7109375,21908.810546875,22043.0703125,10025020000,0.0,0.0,^IXIC
2025-09-12 00:00:00-04:00,22078.630859375,22182.33984375,22031.619140625,22141.099609375,9023140000,0.0,0.0,^IXIC
2025-09-15 00:00:00-04:00,22243.19921875,22352.25,22233.0,22348.75,8904030000,0.0,0.0,^IXIC
2025-09-16 00:00:00-04:00,22397.5,22397.5,22308.779296875,22333.9609375,8592240000,0.0,0.0,^IXIC
2025-09-17 00:00:00-04:00,22333.01953125,22339.5390625,22058.919921875,22261.330078125,9325980000,0.0,0.0,^IXIC
2025-09-18 00:00:00-04:00,22439.109375,22540.9296875,22358.48046875,22470.720703125,10478450000,0.0,0.0,^IXIC
2025-09-19 00:00:00-04:00,22554.310546875,22645.109375,22497.7109375,22631.48046875,14632360000,0.0,0.0,^IXIC
2025-09-22 00:00:00-04:00,22606.58984375,22801.900390625,22590.859375,22788.98046875,9736270000,0.0,0.0,^IXIC
2025-09-23 00:00:00-04:00,22782.720703125,22785.130859375,22539.0390625,22573.470703125,9822620000,0.0,0.0,^IXIC
2025-09-24 00:00:00-04:00,22656.01953125,22657.44921875,22397.0,22497.859375,9184030000,0.0,0.0,^IXIC
2025-09-25 00:00:00-04:00,22318.76953125,22456.779296875,22185.869140625,22384.69921875,9960330000,0.0,0.0,^IXIC
2025-09-26 00:00:00-04:00,22403.26953125,22488.1796875,22285.439453125,22484.0703125,8488400000,0.0,0.0,^IXIC
2025-09-29 00:00:00-04:00,22605.30078125,22704.900390625,22536.05078125,22591.150390625,9046720000,0.0,0.0,^IXIC
2025-09-30 00:00:00-04:00,22580.359375,22671.390625,22493.9609375,22660.009765625,8928070000,0.0,0.0,^IXIC
2025-10-01 00:00:00-04:00,22530.94921875,22782.580078125,22516.740234375,22755.16015625,10043980000,0.0,0.0,^IXIC
2025-10-02 00:00:00-04:00,22530.900390625,22900.6015625,22729.751953125,22850.48046875,6301669000,0.0,0.0,^IXIC
2025-09-02 00:00:00-05:00,16.649999618530273,19.3799991607666,16.549999237060547,17.170000076293945,0,0.0,0.0,^VIX
2025-09-03 00:00:00-05:00,17.399999618530273,17.56999969482422,16.34000015258789,16.350000381469727,0,0.0,0.0,^VIX
2025-09-04 00:00:00-05:00,16.219999313354492,16.350000381469727,15.279999732971191,15.300000190734863,0,0.0,0.0,^VIX
2025-09-05 00:00:00-05:00,15.229999542236328,16.920000076293945,14.739999771118164,15.180000305175781,0,0.0,0.0,^VIX
2025-09-08 00:00:00-05:00,15.579999923706055,15.649999618530273,14.989999771118164,15.109999656677246,0,0.0,0.0,^VIX
2025-09-09 00:00:00-05:00,15.020000457763672,15.819999694824219,14.970000267028809,15.039999961853027,0,0.0,0.0,^VIX
2025-09-10 00:00:00-05:00,14.979999542236328,15.630000114440918,14.630000114440918,15.350000381469727,0,0.0,0.0,^VIX
2025-09-11 00:00:00-05:00,15.1899995803833,15.239999771118164,14.649999618530273,14.710000038146973,0,0.0,0.0,^VIX
2025-09-12 00:00:00-05:00,14.619999885559082,14.970000267028809,14.40999984741211,14.760000228881836,0,0.0,0.0,^VIX
2025-09-15 00:00:00-05:00,15.140000343322754,15.84000015258789,14.920000076293945,15.6899995803833,0,0.0,0.0,^VIX
2025-09-16 00:00:00-05:00,15.600000381469727,16.3799991607666,15.4399995803833,16.360000610351562,0,0.0,0.0,^VIX
2025-09-17 00:00:00-05:00,16.420000076293945,16.75,15.260000228881836,15.720000267028809,0,0.0,0.0,^VIX
2025-09-18 00:00:00-05:00,14.930000305175781,15.800000190734863,14.329999923706055,15.699999809265137,0,0.0,0.0,^VIX
2025-09-19 00:00:00-05:00,15.760000228881836,16.1299991607666,15.289999961853027,15.449999809265137,0,0.0,0.0,^VIX
2025-09-22 00:00:00-05:00,16.139999389648438,16.350000381469727,15.779999732971191,16.100000381469727,0,0.0,0.0,^VIX
2025-09-23 00:00:00-05:00,16.100000381469727,17.06999969482422,15.949999809265137,16.639999389648438,0,0.0,0.0,^VIX
2025-09-24 00:00:00-05:00,16.56999969482422,17.209999084472656,16.18000030517578,16.18000030517578,0,0.0,0.0,^VIX
2025-09-25 00:00:00-05:00,16.549999237060547,17.739999771118164,16.31999969482422,16.739999771118164,0,0.0,0.0,^VIX
2025-09-26 00:00:00-05:00,16.889999389648438,17.049999237060547,15.289999961853027,15.289999961853027,0,0.0,0.0,^VIX
2025-09-29 00:00:00-05:00,15.84000015258789,16.290000915527344,15.739999771118164,16.1200008392334,0,0.0,0.0,^VIX
2025-09-30 00:00:00-05:00,16.489999771118164,16.700000762939453,16.020000457763672,16.280000686645508,0,0.0,0.0,^VIX
2025-10-01 00:00:00-05:00,17.280000686645508,17.280000686645508,15.979999542236328,16.290000915527344,0,0.0,0.0,^VIX
2025-10-02 00:00:00-05:00,16.1200008392334,16.920000076293945,15.930000305175781,16.510000228881836,0,0.0,0.0,^VIX
2025-09-02 00:00:00+09:00,42299.62890625,42473.671875,42084.78125,42310.48828125,99800000,0.0,0.0,^N225
2025-09-03 00:00:00+09:00,42085.66015625,42293.5390625,41863.19921875,41938.890625,130200000,0.0,0.0,^N225
2025-09-04 00:00:00+09:00,42093.69921875,42608.80078125,42066.58984375,42580.26953125,110300000,0.0,0.0,^N225
2025-09-05 00:00:00+09:00,42983.46875,43220.94140625,42783.5390625,43018.75,118300000,0.0,0.0,^N225
2025-09-08 00:00:00+09:00,43451.0703125,43838.6015625,43343.578125,43643.80859375,115500000,0.0,0.0,^N225
2025-09-09 00:00:00+09:00,43907.55078125,44185.73046875,43452.73828125,43459.2890625,117500000,0.0,0.0,^N225
2025-09-10 00:00:00+09:00,43513.16015625,43848.76953125,43509.01953125,43837.671875,115700000,0.0,0.0,^N225
2025-09-11 00:00:00+09:00,43876.21875,44396.94921875,43870.5390625,44372.5,107300000,0.0,0.0,^N225
2025-09-12 00:00:00+09:00,44803.30078125,44888.01953125,44548.5703125,44768.12109375,124900000,0.0,0.0,^N225
2025-09-16 00:00:00+09:00,44948.8515625,45055.37890625,44616.3203125,44902.26953125,111700000,0.0,0.0,^N225
2025-09-17 00:00:00+09:00,44751.83984375,45033.33984375,44612.0703125,44790.37890625,104600000,0.0,0.0,^N225
2025-09-18 00:00:00+09:00,44910.5,45508.671875,44815.3984375,45303.4296875,113700000,0.0,0.0,^N225
2025-09-19 00:00:00+09:00,45634.2890625,45852.75,44495.4609375,45045.80859375,208600000,0.0,0.0,^N225
2025-09-22 00:00:00+09:00,45193.76953125,45757.73828125,45193.76953125,45493.66015625,116600000,0.0,0.0,^N225
2025-09-24 00:00:00+09:00,45484.41015625,45693.28125,45205.46875,45630.30859375,131700000,0.0,0.0,^N225
2025-09-25 00:00:00+09:00,45600.0703125,45824.69140625,45503.30859375,45754.9296875,127200000,0.0,0.0,^N225
2025-09-26 00:00:00+09:00,45634.19921875,45766.76953125,45354.98828125,45354.98828125,147500000,0.0,0.0,^N225
2025-09-29 00:00:00+09:00,45113.2890625,45152.69921875,44890.19921875,45043.75,130500000,0.0,0.0,^N225
2025-09-30 00:00:00+09:00,45054.9609375,45126.23046875,44733.6015625,44932.62890625,160600000,0.0,0.0,^N225
