Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-01 00:00:00+09:00,44831.94921875,44874.421875,44357.6484375,44550.8515625,136700000,0.0,0.0,^N225
2025-10-02 00:00:00+09:00,44736.03125,45125.9609375,44659.21875,44936.73046875,0,0.0,0.0,^N225
2025-09-02 00:00:00+08:00,25587.970703125,25724.73046875,25416.609375,25496.55078125,3811100000,0.0,0.0,^HSI
2025-09-03 00:00:00+08:00,25660.650390625,25789.990234375,25276.869140625,25343.4296875,3186200000,0.0,0.0,^HSI
2025-09-04 00:00:00+08:00,25489.130859375,25494.44921875,25013.259765625,25058.509765625,3630300000,0.0,0.0,^HSI
2025-09-05 00:00:00+08:00,25136.240234375,25471.80078125,25090.650390625,25417.98046875,3739400000,0.0,0.0,^HSI
2025-09-08 00:00:00+08:00,25440.009765625,25664.009765625,25387.810546875,25633.91015625,3655000000,0.0,0.0,^HSI
2025-09-09 00:00:00+08:00,25711.0703125,26027.939453125,25675.279296875,25938.130859375,3632700000,0.0,0.0,^HSI
2025-09-10 00:00:00+08:00,26042.41015625,26296.599609375,26017.5,26200.259765625,3793200000,0.0,0.0,^HSI
2025-09-11 00:00:00+08:00,25987.490234375,26241.4609375,25878.970703125,26086.3203125,3992500000,0.0,0.0,^HSI
2025-09-12 00:00:00+08:00,26539.439453125,26585.94921875,26329.66015625,26388.16015625,3332500000,0.0,0.0,^HSI
2025-09-15 00:00:00+08:00,26308.91015625,26532.75,26280.23046875,26446.560546875,2857700000,0.0,0.0,^HSI
2025-09-16 00:00:00+08:00,26536.630859375,26601.58984375,26332.2109375,26438.509765625,2882500000,0.0,0.0,^HSI
2025-09-17 00:00:00+08:00,26554.189453125,26936.5,26540.5703125,26908.390625,3700800000,0.0,0.0,^HSI
2025-09-18 00:00:00+08:00,26863.689453125,27058.029296875,26322.080078125,26544.849609375,4114200000,0.0,0.0,^HSI
2025-09-19 00:00:00+08:00,26583.029296875,26637.640625,26414.109375,26545.099609375,4165900000,0.0,0.0,^HSI
2025-09-22 00:00:00+08:00,26459.51953125,26479.140625,26204.009765625,26344.140625,3298400000,0.0,0.0,^HSI
2025-09-23 00:00:00+08:00,26435.580078125,26454.08984375,26003.669921875,26159.119140625,3124500000,0.0,0.0,^HSI
2025-09-24 00:00:00+08:00,26073.689453125,26562.880859375,26057.259765625,26518.650390625,3023200000,0.0,0.0,^HSI
2025-09-25 00:00:00+08:00,26536.130859375,26640.529296875,26403.51953125,26484.6796875,3687000000,0.0,0.0,^HSI
2025-09-26 00:00:00+08:00,26272.30078125,26406.05078125,26072.9296875,26128.19921875,3440600000,0.0,0.0,^HSI
2025-09-29 00:00:00+08:00,26321.5703125,26687.720703125,26321.5703125,26622.880859375,3502800000,0.0,0.0,^HSI
2025-09-30 00:00:00+08:00,26674.16015625,26888.400390625,26558.279296875,26855.560546875,3501900000,0.0,0.0,^HSI
2025-10-02 00:00:00+08:00,26918.30078125,27381.83984375,26918.30078125,27287.119140625,0,0.0,0.0,^HSI
2025-09-02 00:00:00+01:00,9196.2998046875,9196.5,9108.2001953125,9116.7001953125,704169000,0.0,0.0,^FTSE
2025-09-03 00:00:00+01:00,9116.7001953125,9179.599609375,9107.400390625,9178.0,705659700,0.0,0.0,^FTSE
2025-09-04 00:00:00+01:00,9178.0,9231.400390625,9155.5,9216.900390625,487597700,0.0,0.0,^FTSE
2025-09-05 00:00:00+01:00,9216.900390625,9253.5,9197.599609375,9208.2001953125,524336500,0.0,0.0,^FTSE
2025-09-08 00:00:00+01:00,9208.2001953125,9234.900390625,9190.599609375,9221.400390625,478762300,0.0,0.0,^FTSE
2025-09-09 00:00:00+01:00,9221.400390625,9254.2998046875,9221.400390625,9242.5,679753900,0.0,0.0,^FTSE
2025-09-10 00:00:00+01:00,9242.5,9290.599609375,9222.400390625,9225.400390625,1101672800,0.0,0.0,^FTSE
2025-09-11 00:00:00+01:00,9225.400390625,9297.599609375,9225.400390625,9297.599609375,628343100,0.0,0.0,^FTSE
2025-09-12 00:00:00+01:00,9297.599609375,9340.7001953125,9283.2998046875,9283.2998046875,640038400,0.0,0.0,^FTSE
2025-09-15 00:00:00+01:00,9283.2998046875,9314.400390625,9262.7001953125,9277.0,896734100,0.0,0.0,^FTSE
2025-09-16 00:00:00+01:00,9277.0,9282.099609375,9195.7001953125,9195.7001953125,1160022600,0.0,0.0,^FTSE
2025-09-17 00:00:00+01:00,9195.7001953125,9245.7001953125,9195.7001953125,9208.400390625,550017700,0.0,0.0,^FTSE
2025-09-18 00:00:00+01:00,9208.400390625,9245.2001953125,9208.2998046875,9228.099609375,641326900,0.0,0.0,^FTSE
2025-09-19 00:00:00+01:00,9228.099609375,9251.0,9207.7001953125,9216.7001953125,1741545500,0.0,0.0,^FTSE
2025-09-22 00:00:00+01:00,9216.7001953125,9234.599609375,9194.2998046875,9226.7001953125,608280800,0.0,0.0,^FTSE
2025-09-23 00:00:00+01:00,9226.7001953125,9266.900390625,9223.2998046875,9223.2998046875,690489000,0.0,0.0,^FTSE
2025-09-24 00:00:00+01:00,9223.2998046875,9266.400390625,9177.099609375,9250.400390625,631425700,0.0,0.0,^FTSE
2025-09-25 00:00:00+01:00,9250.400390625,9251.2001953125,9203.2001953125,9214.0,652023200,0.0,0.0,^FTSE
2025-09-26 00:00:00+01:00,9214.0,9292.099609375,9208.5,9284.7998046875,687681900,0.0,0.0,^FTSE
2025-09-29 00:00:00+01:00,9284.7998046875,9354.599609375,9284.7998046875,9299.7998046875,546230500,0.0,0.0,^FTSE
2025-09-30 00:00:00+01:00,9299.7998046875,9363.599609375,9266.2998046875,9350.400390625,770556700,0.0,0.0,^FTSE
2025-10-01 00:00:00+01:00,9350.5,9457.900390625,9347.599609375,9446.400390625,853312200,0.0,0.0,^FTSE
2025-10-02 00:00:00+01:00,9446.4404296875,9475.0703125,9417.6201171875,9427.73046875,0,0.0,0.0,^FTSE
2025-09-02 00:00:00+02:00,23975.33984375,23990.810546875,23482.669921875,23487.330078125,54299900,0.0,0.0,^GDAXI
2025-09-03 00:00:00+02:00,23606.689453125,23705.94921875,23507.109375,23594.80078125,53264000,0.0,0.0,^GDAXI
2025-09-04 00:00:00+02:00,23664.7890625,23800.119140625,23610.44921875,23770.330078125,46931400,0.0,0.0,^GDAXI
2025-09-05 00:00:00+02:00,23851.939453125,23854.6796875,23546.69921875,23596.98046875,46854600,0.0,0.0,^GDAXI
2025-09-08 00:00:00+02:00,23771.859375,23830.119140625,23655.470703125,23807.130859375,48616500,0.0,0.0,^GDAXI
2025-09-09 00:00:00+02:00,23802.609375,23859.560546875,23633.94921875,23718.44921875,44540300,0.0,0.0,^GDAXI
2025-09-10 00:00:00+02:00,23837.169921875,23883.580078125,23600.470703125,23632.94921875,49060600,0.0,0.0,^GDAXI
2025-09-11 00:00:00+02:00,23654.9296875,23787.1796875,23563.369140625,23703.650390625,47690900,0.0,0.0,^GDAXI
2025-09-12 00:00:00+02:00,23767.33984375,23793.060546875,23604.359375,23698.150390625,43830600,0.0,0.0,^GDAXI
2025-09-15 00:00:00+02:00,23785.259765625,23855.349609375,23664.109375,23748.859375,40171100,0.0,0.0,^GDAXI
2025-09-16 00:00:00+02:00,23711.990234375,23717.669921875,23317.30078125,23329.240234375,51217300,0.0,0.0,^GDAXI
2025-09-17 00:00:00+02:00,23407.390625,23476.7109375,23284.669921875,23359.1796875,50053900,0.0,0.0,^GDAXI
2025-09-18 00:00:00+02:00,23577.060546875,23690.470703125,23557.810546875,23674.529296875,54290600,0.0,0.0,^GDAXI
2025-09-19 00:00:00+02:00,23723.33984375,23785.240234375,23599.259765625,23639.41015625,213887300,0.0,0.0,^GDAXI
2025-09-22 00:00:00+02:00,23567.490234375,23589.25,23424.439453125,23527.05078125,53681300,0.0,0.0,^GDAXI
2025-09-23 00:00:00+02:00,23604.359375,23723.19921875,23564.970703125,23611.330078125,48153500,0.0,0.0,^GDAXI
2025-09-24 00:00:00+02:00,23601.5,23736.599609375,23499.98046875,23666.810546875,54163200,0.0,0.0,^GDAXI
2025-09-25 00:00:00+02:00,23620.400390625,23629.369140625,23383.83984375,23534.830078125,55308500,0.0,0.0,^GDAXI
2025-09-26 00:00:00+02:00,23601.189453125,23756.0390625,23579.25,23739.470703125,45110800,0.0,0.0,^GDAXI
2025-09-29 00:00:00+02:00,23835.609375,23835.609375,23666.810546875,23745.060546875,39242000,0.0,0.0,^GDAXI
2025-09-30 00:00:00+02:00,23726.4296875,23887.73046875,23676.359375,23880.720703125,47602500,0.0,0.0,^GDAXI
2025-10-01 00:00:00+02:00,23755.23046875,24162.23046875,23753.080078125,24113.619140625,53499000,0.0,0.0,^GDAXI
2025-10-02 00:00:00+02:00,24293.830078125,24502.330078125,24247.44921875,24422.560546875,0,0.0,0.0,^GDAXI
2025-09-02 00:00:00+00:00,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491,0.0,0.0,BTC-USD
2025-09-03 00:00:00+00:00,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565,0.0,0.0,BTC-USD
2025-09-04 00:00:00+00:00,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901,0.0,0.0,BTC-USD
2025-09-05 00:00:00+00:00,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677,0.0,0.0,BTC-USD
2025-09-06 00:00:00+00:00,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036,0.0,0.0,BTC-USD
2025-09-07 00:00:00+00:00,110221.328125,111591.078125,110211.625,111167.6171875,24618007520,0.0,0.0,BTC-USD
2025-09-08 00:00:00+00:00,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407,0.0,0.0,BTC-USD
2025-09-09 00:00:00+00:00,112077.578125,113225.4375,110776.703125,111530.546875,45984480722,0.0,0.0,BTC-USD
2025-09-10 00:00:00+00:00,111531.25,114275.25,110940.078125,113955.359375,56377473784,0.0,0.0,BTC-USD
2025-09-11 00:00:00+00:00,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332,0.0,0.0,BTC-USD
2025-09-12 00:00:00+00:00,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894,0.0,0.0,BTC-USD
2025-09-13 00:00:00+00:00,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947,0.0,0.0,BTC-USD
2025-09-14 00:00:00+00:00,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057,0.0,0.0,BTC-USD
2025-09-15 00:00:00+00:00,115399.6328125,116747.8828125,114461.0625,115444.875,52937859416,0.0,0.0,BTC-USD
2025-09-16 00:00:00+00:00,115423.7578125,117005.2734375,114813.09375,116843.1875,45781744593,0.0,0.0,BTC-USD
2025-09-17 00:00:00+00:00,116840.5078125,117328.609375,114794.9765625,116468.5078125,60528025996,0.0,0.0,BTC-USD
2025-09-18 00:00:00+00:00,116461.265625,117911.7890625,116188.796875,117137.203125,49457272032,0.0,0.0,BTC-USD
2025-09-19 00:00:00+00:00,117137.671875,117479.7578125,115141.8203125,115688.859375,38828473971,0.0,0.0,BTC-USD
2025-09-20 00:00:00+00:00,115691.125,116191.1484375,115473.5234375,115721.9609375,22864449614,0.0,0.0,BTC-USD
2025-09-21 00:00:00+00:00,115730.2265625,115901.0859375,115252.578125,115306.09375,22495852193,0.0,0.0,BTC-USD
2025-09-22 00:00:00+00:00,115309.21875,115431.3125,112037.6484375,112748.5078125,70684158591,0.0,0.0,BTC-USD
2025-09-23 00:00:00+00:00,112757.4765625,113351.9140625,111535.5703125,112014.5,47211853279,0.0,0.0,BTC-USD
2025-09-24 00:00:00+00:00,112007.6640625,113986.2734375,111229.640625,113328.6328125,48044595085,0.0,0.0,BTC-USD
2025-09-25 00:00:00+00:00,113330.1640625,113541.0859375,108713.3984375,109049.2890625,75528654284,0.0,0.0,BTC-USD
2025-09-26 00:00:00+00:00,109041.296875,110359.1953125,108728.9765625,109712.828125,57738288949,0.0,0.0,BTC-USD
2025-09-27 00:00:00+00:00,109707.140625,109778.5,109144.296875,109681.9453125,26308042910,0.0,0.0,BTC-USD
2025-09-28 00:00:00+00:00,109681.9453125,112375.484375,109236.9453125,112122.640625,33371048505,0.0,0.0,BTC-USD
2025-09-29 00:00:00+00:00,112117.875,114473.5703125,111589.953125,114400.3828125,60000147466,0.0,0.0,BTC-USD
2025-09-30 00:00:00+00:00,114396.5234375,114836.6171875,112740.5625,114056.0859375,58986330258,0.0,0.0,BTC-USD
2025-10-01 00:00:00+00:00,114057.59375,118648.9296875,113981.3984375,118648.9296875,71328680132,0.0,0.0,BTC-USD
2025-10-02 00:00:00+00:00,118625.8046875,120226.4140625,118416.2890625,120176.703125,68021555200,0.0,0.0,BTC-USD
2025-09-02 00:00:00+00:00,4314.39111328125,4414.93408203125,4260.45947265625,4325.36572265625,39884692334,0.0,0.0,ETH-USD
2025-09-03 00:00:00+00:00,4324.6962890625,4489.19873046875,4286.2060546875,4450.38916015625,35260873497,0.0,0.0,ETH-USD
2025-09-04 00:00:00+00:00,4450.2158203125,4483.451171875,4268.5888671875,4298.744140625,34919798552,0.0,0.0,ETH-USD
2025-09-05 00:00:00+00:00,4298.8369140625,4484.361328125,4258.0498046875,4306.98876953125,44163736676,0.0,0.0,ETH-USD
2025-09-06 00:00:00+00:00,4306.97314453125,4327.43994140625,4244.7548828125,4274.2421875,18108246446,0.0,0.0,ETH-USD
2025-09-07 00:00:00+00:00,4274.1669921875,4334.2744140625,4271.5341796875,4305.34765625,17426783536,0.0,0.0,ETH-USD
2025-09-08 00:00:00+00:00,4305.38134765625,4381.27490234375,4279.97216796875,4308.072265625,32277142378,0.0,0.0,ETH-USD
2025-09-09 00:00:00+00:00,4308.283203125,4381.2265625,4277.85302734375,4309.04150390625,30703320925,0.0,0.0,ETH-USD
2025-09-10 00:00:00+00:00,4309.091796875,4450.41796875,4286.0625,4349.14599609375,39521365146,0.0,0.0,ETH-USD
2025-09-11 00:00:00+00:00,4349.2001953125,4471.69873046875,4339.716796875,4461.2333984375,35959212991,0.0,0.0,ETH-USD
2025-09-12 00:00:00+00:00,4461.4794921875,4734.27392578125,4453.28466796875,4715.24609375,43839753626,0.0,0.0,ETH-USD
2025-09-13 00:00:00+00:00,4714.70361328125,4763.361328125,4609.12548828125,4668.1796875,34843845977,0.0,0.0,ETH-USD
2025-09-14 00:00:00+00:00,4668.17138671875,4690.64208984375,4581.84716796875,4609.59765625,28394160275,0.0,0.0,ETH-USD
2025-09-15 00:00:00+00:00,4609.72314453125,4670.5302734375,4469.861328125,4526.8203125,40224062009,0.0,0.0,ETH-USD
2025-09-16 00:00:00+00:00,4526.078125,4537.599609375,4428.330078125,4503.564453125,32761501436,0.0,0.0,ETH-USD
2025-09-17 00:00:00+00:00,4503.6357421875,4617.23486328125,4429.64453125,4592.7333984375,44120899417,0.0,0.0,ETH-USD
2025-09-18 00:00:00+00:00,4592.44287109375,4643.97265625,4556.27001953125,4589.9189453125,33497259158,0.0,0.0,ETH-USD
2025-09-19 00:00:00+00:00,4589.505859375,4620.79296875,4443.2646484375,4470.9169921875,30352619653,0.0,0.0,ETH-USD
2025-09-20 00:00:00+00:00,4470.978515625,4509.81201171875,4459.1591796875,4482.265625,18056494322,0.0,0.0,ETH-USD
2025-09-21 00:00:00+00:00,4482.583984375,4499.38916015625,4447.119140625,4451.3291015625,19330306133,0.0,0.0,ETH-USD
2025-09-22 00:00:00+00:00,4451.58056640625,4457.08251953125,4092.396728515625,4202.87744140625,58221334533,0.0,0.0,ETH-USD
2025-09-23 00:00:00+00:00,4203.021484375,4227.7314453125,4120.8154296875,4165.50390625,32460075911,0.0,0.0,ETH-USD
2025-09-24 00:00:00+00:00,4165.41259765625,4206.90185546875,4081.34765625,4153.46923828125,33538388785,0.0,0.0,ETH-USD
2025-09-25 00:00:00+00:00,4153.52099609375,4162.0625,3829.0107421875,3868.333984375,68963092031,0.0,0.0,ETH-USD
2025-09-26 00:00:00+00:00,3868.69091796875,4069.168701171875,3868.43359375,4035.887939453125,47873508328,0.0,0.0,ETH-USD
2025-09-27 00:00:00+00:00,4035.91455078125,4038.45166015625,3975.758056640625,4018.658203125,20382555776,0.0,0.0,ETH-USD
2025-09-28 00:00:00+00:00,4018.65966796875,4143.00390625,3969.79296875,4141.4765625,24631307054,0.0,0.0,ETH-USD
2025-09-29 00:00:00+00:00,4141.3564453125,4234.78271484375,4087.92724609375,4217.341796875,38560429932,0.0,0.0,ETH-USD
2025-09-30 00:00:00+00:00,4217.05517578125,4238.67138671875,4095.443603515625,4145.95751953125,37679153330,0.0,0.0,ETH-USD
2025-10-01 00:00:00+00:00,4146.03369140625,4351.1123046875,4125.5419921875,4351.1123046875,46161664723,0.0,0.0,ETH-USD
2025-10-02 00:00:00+00:00,4349.72607421875,4481.3427734375,4337.88671875,4481.3427734375,47611490304,0.0,0.0,ETH-USD
2025-09-02 00:00:00-04:00,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375,658,0.0,0.0,GC=F
2025-09-03 00:00:00-04:00,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875,72,0.0,0.0,GC=F
2025-09-04 00:00:00-04:00,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125,237,0.0,0.0,GC=F
2025-09-05 00:00:00-04:00,3567.800048828125,3613.199951171875,3567.800048828125,3613.199951171875,925,0.0,0.0,GC=F
2025-09-08 00:00:00-04:00,3594.5,3641.0,3590.0,3638.10009765625,97,0.0,0.0,GC=F
2025-09-09 00:00:00-04:00,3647.10009765625,3670.39990234375,3627.800048828125,3643.300048828125,535,0.0,0.0,GC=F
2025-09-10 00:00:00-04:00,3625.0,3655.39990234375,3620.800048828125,3643.60009765625,136,0.0,0.0,GC=F
2025-09-11 00:00:00-04:00,3632.89990234375,3636.89990234375,3618.39990234375,3636.89990234375,307,0.0,0.0,GC=F
2025-09-12 00:00:00-04:00,3655.5,3656.800048828125,3643.0,3649.39990234375,1300,0.0,0.0,GC=F
2025-09-15 00:00:00-04:00,3640.0,3686.39990234375,3635.10009765625,3682.199951171875,210,0.0,0.0,GC=F
2025-09-16 00:00:00-04:00,3681.39990234375,3698.60009765625,3681.39990234375,3688.89990234375,373,0.0,0.0,GC=F
2025-09-17 00:00:00-04:00,3669.0,3685.199951171875,3661.60009765625,3681.800048828125,183,0.0,0.0,GC=F
2025-09-18 00:00:00-04:00,3654.60009765625,3667.39990234375,3637.0,3643.699951171875,80,0.0,0.0,GC=F
2025-09-19 00:00:00-04:00,3659.0,3685.89990234375,3658.199951171875,3671.5,211,0.0,0.0,GC=F
2025-09-22 00:00:00-04:00,3688.199951171875,3748.199951171875,3688.0,3740.699951171875,410,0.0,0.0,GC=F
2025-09-23 00:00:00-04:00,3747.0,3786.0,3740.0,3780.60009765625,627,0.0,0.0,GC=F
2025-09-24 00:00:00-04:00,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588,0.0,0.0,GC=F
2025-09-25 00:00:00-04:00,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899,0.0,0.0,GC=F
2025-09-26 00:00:00-04:00,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,0.0,0.0,GC=F
2025-09-29 00:00:00-04:00,3754.800048828125,3827.60009765625,3754.800048828125,3820.89990234375,8860,0.0,0.0,GC=F
2025-09-30 00:00:00-04:00,3827.5,3865.5,3793.39990234375,3840.800048828125,1611,0.0,0.0,GC=F
2025-10-01 00:00:00-04:00,3863.5,3891.89990234375,3853.300048828125,3867.5,1611,0.0,0.0,GC=F
2025-10-02 00:00:00-04:00,3892.699951171875,3923.300048828125,3842.800048828125,3870.5,256565,0.0,0.0,GC=F
2025-09-02 00:00:00-04:00,63.95000076293945,66.02999877929688,63.65999984741211,65.58999633789062,320218,0.0,0.0,CL=F
2025-09-03 00:00:00-04:00,65.62000274658203,65.72000122070312,63.720001220703125,63.970001220703125,298737,0.0,0.0,CL=F
2025-09-04 00:00:00-04:00,63.81999969482422,63.84000015258789,62.720001220703125,63.47999954223633,251689,0.0,0.0,CL=F
2025-09-05 00:00:00-04:00,63.33000183105469,63.4900016784668,61.45000076293945,61.869998931884766,294540,0.0,0.0,CL=F
2025-09-08 00:00:00-04:00,62.0,63.34000015258789,61.849998474121094,62.2599983215332,237288,0.0,0.0,CL=F
2025-09-09 00:00:00-04:00,62.43000030517578,63.66999816894531,62.369998931884766,62.630001068115234,268529,0.0,0.0,CL=F
2025-09-10 00:00:00-04:00,62.7400016784668,64.08000183105469,62.720001220703125,63.66999816894531,260684,0.0,0.0,CL=F
2025-09-11 00:00:00-04:00,63.79999923706055,63.79999923706055,62.209999084472656,62.369998931884766,222661,0.0,0.0,CL=F
2025-09-12 00:00:00-04:00,62.27000045776367,63.97999954223633,61.689998626708984,62.689998626708984,313265,0.0,0.0,CL=F
2025-09-15 00:00:00-04:00,62.970001220703125,63.66999816894531,62.52000045776367,63.29999923706055,205560,0.0,0.0,CL=F
2025-09-16 00:00:00-04:00,63.310001373291016,64.76000213623047,62.88999938964844,64.5199966430664,234250,0.0,0.0,CL=F
2025-09-17 00:00:00-04:00,64.58999633789062,64.66999816894531,63.689998626708984,64.05000305175781,165427,0.0,0.0,CL=F
2025-09-18 00:00:00-04:00,63.9900016784668,64.55000305175781,63.33000183105469,63.56999969482422,82321,0.0,0.0,CL=F
2025-09-19 00:00:00-04:00,63.59000015258789,63.650001525878906,62.599998474121094,62.68000030517578,87165,0.0,0.0,CL=F
2025-09-22 00:00:00-04:00,62.7400016784668,63.18000030517578,61.97999954223633,62.63999938964844,223779,0.0,0.0,CL=F
2025-09-23 00:00:00-04:00,62.33000183105469,63.88999938964844,61.849998474121094,63.40999984741211,265948,0.0,0.0,CL=F
2025-09-24 00:00:00-04:00,63.63999938964844,65.05000305175781,63.25,64.98999786376953,282721,0.0,0.0,CL=F
2025-09-25 00:00:00-04:00,64.80000305175781,65.33999633789062,64.05999755859375,64.9800033569336,258353,0.0,0.0,CL=F
2025-09-26 00:00:00-04:00,65.19999694824219,66.41999816894531,64.66000366210938,65.72000122070312,284990,0.0,0.0,CL=F
2025-09-29 00:00:00-04:00,65.06999969482422,65.4000015258789,62.97999954223633,63.45000076293945,294292,0.0,0.0,CL=F
2025-09-30 00:00:00-04:00,63.13999938964844,63.2599983215332,62.029998779296875,62.369998931884766,271649,0.0,0.0,CL=F
2025-10-01 00:00:00-04:00,62.459999084472656,62.88999938964844,61.400001525878906,61.779998779296875,271649,0.0,0.0,CL=F
2025-10-02 00:00:00-04:00,61.779998779296875,62.540000915527344,60.400001525878906,60.529998779296875,227309,0.0,0.0,CL=F
